Term,Status,Section Name and Title,Location,Meeting Information,Faculty,Availablity/Capacity,Credits,Academic Level
Fall 2022,Open,STAT*4600*01 (9293) Adv Research Project in Stats,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,G. Darlington,13  /  15,1.00,Undergraduate
Fall 2022,Open,STAT*6721*01 (9294) Stochastic Modelling,Guelph,LEC Tues; Thur 04:00PM - 05:20PM; MINS; Room 101EXAM Fri 08:30AM - 10:30AM; Room TBA Room TBA,A. Desmond,7  /  10,0.50,Graduate
Fall 2022,Open,STAT*6801*01 (9295) Statistical Learning,Guelph,LEC Mon 02:30PM - 05:20PM; CRSC; Room 101,A. Desmond,7  /  19,0.50,Graduate
Fall 2022,Closed,STAT*6801*AU01 (0501) Statistical Learning,Guelph,,TBA  TBA,0  /  0,0.00,Graduate
Fall 2022,Open,STAT*6821*01 (9296) Multivariate Analysis,Guelph,LEC Mon; Wed 10:00AM - 11:20AM; MINS; Room 128EXAM Mon 08:30AM - 10:30AM; Room TBA Room TBA,C. Bilayi,5  /  10,0.50,Graduate
Fall 2022,Open,STAT*6950*01 (9297) Statistical Methods: Life Sci,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; MCKN; Room 121,G. Umphrey,42  /  70,0.50,Graduate
Fall 2022,Open,STAT*6998*01 (9298) MSc Project in Statistics,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,5  /  5,1.00,Graduate
Fall 2022,Closed,SXGN*1000*01 (9299) Intro,Guelph,LEC Mon; Wed; Fri 08:30AM - 09:20AM; MCLN; Room 102EXAM Fri 08:30AM - 10:30AM; Room TBA Room TBA,A. Davies,0  /  150,0.50,Undergraduate
Fall 2022,Open,SXGN*6000*01 (9300) Issues and Methods,Guelph,LEC Wed 11:30AM - 02:20PM; CRSC; Room 403,K. Wendling,24  /  30,0.50,Graduate
Fall 2022,Closed,THST*1040*01 (9301) Introduction to Performance,Guelph,LEC Tues; Thur 01:00PM - 02:20PM; MCKN; Room 029,S. Gilbert,0  /  90,0.50,Undergraduate
Fall 2022,Open,THST*1200*DE01 (9302) The Languages of Media,Guelph,Distance Education Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,M. Lipton,20  /  350,0.50,Undergraduate
Fall 2022,Open,THST*2120*01 (9303) Writing for Performance,Guelph,LEC Mon; Wed 10:00AM - 11:20AM; Room TBA Room TBAEXAM Tues 08:30AM - 10:30AM; Room TBA Room TBA,J. Thompson,8  /  25,0.50,Undergraduate
Fall 2022,Open,THST*2270*01 (9304) Theatre Research II,Guelph,LEC Mon; Wed 11:30AM - 12:50PM; MACN; Room 201,P. Kuling,6  /  20,0.50,Undergraduate
Fall 2022,Closed,THST*3000*01 (9569) Experiential Learning,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,K. McLeod,0  /  1,0.50,Undergraduate
Fall 2022,Open,THST*3170*01 (9305) Special Topics,Guelph,LEC Mon; Wed 02:30PM - 03:50PM; Room TBA Room TBAEXAM Fri 08:30AM - 10:30AM; Room TBA Room TBA,J. Thompson,1  /  12,0.50,Undergraduate
Fall 2022,Open,THST*3190*0101 (9306) Theatre Workshop III,Guelph,LEC Wed 10:00AM - 12:50PM; Room TBA Room TBALAB Fri 10:00AM - 11:50AM; Room TBA Room TBA,K. McLeod,8  /  8,1.00,Undergraduate
Fall 2022,Closed,THST*3190*0202 (9307) Theatre Workshop III,Guelph,LEC Wed 10:00AM - 12:50PM; Room TBA Room TBALAB Fri 10:00AM - 11:50AM; Room TBA Room TBA,T. Hourie,0  /  8,1.00,Undergraduate
Fall 2022,Open,THST*4190*0101 (9309) Theatre Workshop IV,Guelph,LEC Wed 10:00AM - 12:50PM; Room TBA Room TBALAB Fri 10:00AM - 11:50AM; Room TBA Room TBA,K. McLeod,6  /  8,1.00,Undergraduate
Fall 2022,Open,THST*4190*0202 (9310) Theatre Workshop IV,Guelph,LEC Wed 10:00AM - 12:50PM; Room TBA Room TBALAB Fri 10:00AM - 11:50AM; Room TBA Room TBA,T. Hourie,1  /  8,1.00,Undergraduate
Fall 2022,Open,THST*4270*01 (9311) Research Seminar I,Guelph,LEC Tues; Thur 04:00PM - 05:20PM; MCKN; Room 059,S. Gilbert,6  /  15,0.50,Undergraduate
Fall 2022,Open,THST*4500*01 (9312) Performance Praxis II,Guelph,LEC Thur 11:30AM - 02:20PM; Room TBA Room TBA,K. McLeod,8  /  12,0.50,Undergraduate
Fall 2022,Open,THST*6150*01 (9313) Theatre Historiography,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; MCKN; Room 119A,D. O,2  /  8,0.50,Graduate
Fall 2022,Open,THST*6220*01 (9314) Theatre Theory,Guelph,LEC Wed 02:30PM - 05:20PM; MCKN; Room 261,P. Kuling,3  /  8,0.50,Graduate
Fall 2022,Open,THST*6500*01 (0497) Research Paper,Guelph,Independent Study Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,S. Gilbert,1  /  1,1.00,Graduate
Fall 2022,Open,TOX*2000*01 (9315) Principles of Toxicology,Guelph,LEC Mon; Wed; Fri 10:30AM - 11:20AM; ALEX; Room 100EXAM Thur 11:30AM - 01:30PM; Room TBA Room TBA,R. Manderville,52  /  150,0.50,Undergraduate
Fall 2022,Closed,TOX*4000*01 (9316) Medical Toxicology,Guelph,LEC Mon; Wed; Fri 09:30AM - 10:20AM; THRN; Room 1307,R. Theriault,0  /  80,0.50,Undergraduate
Fall 2022,Open,TOX*4590*01 (9317) Biochemical Toxicology,Guelph,LEC Mon; Wed; Fri 01:30PM - 02:20PM; MCKN; Room 029EXAM Tues 08:30AM - 10:30AM; Room TBA Room TBA,R. Manderville,44  /  90,0.50,Undergraduate
Fall 2022,Open,TOX*4900*01 (9318) Toxicology Research Project I,Guelph,LAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,R. Manderville,11  /  20,1.00,Undergraduate
Fall 2022,Open,TOX*4910*01 (9319) Toxicology Research Project II,Guelph,LAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,R. Manderville,20  /  20,1.00,Undergraduate
Fall 2022,Open,TRMH*6100*01 (9320) Foundations of Tourism ,Guelph,LEC Mon 11:30AM - 02:20PM; MAC; Room 233,S. Dupej,5  /  10,0.50,Graduate
Fall 2022,Open,TRMH*6110*01 (9321) Foundations of Food Industry,Guelph,LEC Mon 11:30AM - 02:20PM; MACS; Room 231,M. Holmes,3  /  5,0.50,Graduate
Fall 2022,Open,TRMH*6120*01 (9322) Foundations of Sport Mgmt,Guelph,LEC Wed 08:30AM - 11:20AM; MAC; Room 107,A. Pegoraro,2  /  4,0.50,Graduate
Fall 2022,Open,TRMH*6250*01 (9323) Tourism ,Guelph,LEC Tues 02:30PM - 05:20PM; MACS; Room 231,H. Choi,3  /  10,0.50,Graduate
Fall 2022,Open,TRMH*6290*01 (9324) Research Methods,Guelph,LEC Mon 02:30PM - 05:20PM; MAC; Room 233,W. Jo,6  /  10,0.50,Graduate
Fall 2022,Open,TRMH*6400*01 (9325) Thesis Research Proposal,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,7  /  10,1.00,Graduate
Fall 2022,Closed,UNIV*1200*01 (9326) ST: Larger Bodies,Guelph,LEC Tues; Thur 01:00PM - 02:20PM; ALEX; Room 309,A. Buchholz,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*02 (9327) ST: Love ,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; CRSC; Room 403,M. Hinds Myrie,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*03 (9328) ST:Murder; Monsters ,Guelph,LEC Mon 11:30AM - 02:20PM; MINS; Room 101,R. Broll,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*04 (9329) ST: Music - Mind; Body ,Guelph,LEC Mon; Fri 02:30PM - 03:50PM; MCKN; Room 306,O. Bebenek,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*05 (9330) ST: Sexual Health,Guelph,LEC Tues; Thur 01:00PM - 02:20PM; ROZH; Room 109,T. Falconer,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*06 (9331) ST: Can Art Change the World,Guelph,LEC Mon; Wed 04:00PM - 05:20PM; MCKN; Room 317,J. Hicks,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*07 (9332) ST: LifeInTheTime of COVID-19,Guelph,LEC Mon; Wed 01:00PM - 02:20PM; ANNU; Room 306,J. Tishinsky,0  /  22,0.50,Undergraduate
Fall 2022,Open,UNIV*1200*08 (9333) ST: The Arts in Motion,Guelph,LEC Tues; Thur 04:00PM - 05:20PM; MCKN; Room 307,J. Wilson,1  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*09 (9334) ST: Don,Guelph,LEC Fri 08:30AM - 11:20AM; ROZH; Room 108,N. Evans,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*10 (9335) ST: The Creativity Myth,Guelph,LEC Mon; Wed 11:30AM - 12:50PM; MACS; Room 129,J. Hamilton,0  /  22,0.50,Undergraduate
Fall 2022,Open,UNIV*1200*11 (9336) ST: ,Guelph,LEC Mon 07:00PM - 09:50PM; ROZH; Room 107,M. Bryan,1  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*12 (9337) ST: What,Guelph,LEC Tues 07:00PM - 09:50PM; ROZH; Room 108,B. Ross,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*13 (9338) ST:Performance Gets Political,Guelph,LEC Wed 11:30AM - 02:20PM; MCKN; Room 314,A. Morris,0  /  22,0.50,Undergraduate
Fall 2022,Open,UNIV*1200*14 (9339) ST: Attitudes,Guelph,LEC Thur 07:00PM - 09:50PM; ROZH; Room 108,C. Donaldson,2  /  22,0.50,Undergraduate
Fall 2022,Open,UNIV*1200*15 (9340) ST: Canadian History CSI,Guelph,LEC Fri 08:30AM - 11:20AM; MCKN; Room 314,G. Klages,3  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*16 (9341) ST: Monsters;Machines,Guelph,LEC Mon; Wed 11:30AM - 12:50PM; ROZH; Room 108,A. Marratto,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*17 (9342) ST: Republic of Letters,Guelph,LEC Mon; Wed 11:30AM - 12:50PM; MCKN; Room 310,E. Altinkas,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*19 (9344) ST: Hey; Google,Guelph,LEC Tues 08:30AM - 11:20AM; MCKN; Room 311,M. Wright,0  /  22,0.50,Undergraduate
Fall 2022,Open,UNIV*1200*20 (9345) ST: Meddling with Pedaling,Guelph,LEC Fri 08:30AM - 11:20AM; MINS; Room 037,J. Ferguson,3  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*21 (9346) ST: Horror Night in Canada,Guelph,LEC Wed 02:30PM - 05:20PM; MACN; Room 118,M. Follert,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*22 (9347) ST: Different Kind of Dance,Guelph,LEC Wed 11:30AM - 02:20PM; AC; Room 3214,G. Simms,0  /  22,0.50,Undergraduate
Fall 2022,Open,UNIV*1200*23 (9348) ST: Art in the 21st Century,Guelph,LEC Mon; Wed 08:30AM - 09:50AM; ROZH; Room 108,J. Wolstenholme,6  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*24 (9395) ST: WAR: Who,Guelph,LEC Tues 07:00PM - 09:50PM; ROZH; Room 109,K. Novak,0  /  22,0.50,Undergraduate
Fall 2022,Closed,UNIV*1200*25 (9396) ST: Modern Myths,Guelph,LEC Mon; Wed 08:30AM - 09:50AM; MINS; Room 037,R. Kulick,0  /  22,0.50,Undergraduate
Fall 2022,Open,UNIV*1250*01 (9349) Exper Lrn Op I: Peer Helper,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,J. Ruprecht,48  /  125,0.00,Undergraduate
Fall 2022,Open,UNIV*1260*01 (9350) Exper Lrn Op II: Peer Helper,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,J. Ruprecht,62  /  80,0.00,Undergraduate
Fall 2022,Open,UNIV*2010*01 (9351) Anti-Discrim ,Guelph,LEC Mon; Wed 08:30AM - 09:50AM; AD-S; Room VIRTUALEXAM Wed 08:30AM - 10:30AM; Room TBA Room TBA,TBA  TBA,90  /  150,0.50,Undergraduate
Fall 2022,Closed,UNIV*2100*DE01 (9352) Career Ready,Guelph,Distance Education Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,J. Hamilton,0  /  400,0.50,Undergraduate
Fall 2022,Open,UNIV*2200*01 (9353) Towards Sustainability,Guelph,LEC Mon 07:00PM - 09:50PM; MACS; Room 209,A. Jamal,5  /  80,0.50,Undergraduate
Fall 2022,Open,UNIV*2250*01 (9354) Exper Lrn Op III: Peer Helper,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,J. Ruprecht,99  /  120,0.00,Undergraduate
Fall 2022,Open,UNIV*2260*01 (9355) Exper Lrn Op IV: Peer Helper,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,J. Ruprecht,48  /  50,0.00,Undergraduate
Fall 2022,Open,UNIV*2800*01 (9356) Independent Research,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,40  /  40,0.50,Undergraduate
Fall 2022,Open,UNIV*3140*01 (9357) Flex Internship in Agri-Food,Guelph,LEC Tues 07:00PM - 08:50PM; CRSC; Room 101,A. Stokes,10  /  15,0.50,Undergraduate
Fall 2022,Open,UNIV*3800*01 (9358) Independent Research,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,36  /  40,0.50,Undergraduate
Fall 2022,Open,UNIV*4200*01 (9359) IDEAS Congress,Guelph,LEC Wed 02:30PM - 05:20PM; MCKN; Room 315,S. Jacobs,31  /  35,0.50,Undergraduate
Fall 2022,Closed,UNIV*4210*01 (9360) IDEAS Congress,Guelph,LEC Mon; Wed 08:30AM - 09:20AM; ALEX; Room 259,S. Smith,0  /  0,0.50,Undergraduate
Fall 2022,Open,UNIV*4800*01 (9361) Independent Research,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,37  /  40,0.50,Undergraduate
Fall 2022,Open,UNIV*6020*0101 (9362) Applied Agricultural Stats,Guelph,LEC Mon; Wed; Fri 08:30AM - 09:20AM; ANNU; Room 156LAB Wed 02:30PM - 04:20PM; ALEX; Room 028,A. Bazrgar,6  /  41,0.50,Graduate
Fall 2022,Open,UNIV*6020*0102 (9363) Applied Agricultural Stats,Guelph,LEC Mon; Wed; Fri 08:30AM - 09:20AM; ANNU; Room 156LAB Mon 11:30AM - 01:20PM; ALEX; Room 028,A. Bazrgar,2  /  41,0.50,Graduate
Fall 2022,Open,UNIV*6050*01 (9364) Agri-Food Innovation,Guelph,LEC Mon 02:30PM - 05:20PM; ALEX; Room 309,E. van Duren,9  /  30,1.00,Graduate
Fall 2022,Open,UNIV*6080*DE01 (9365) Computational Thinking for AI,Guelph,Distance Education Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,M. Nica,1  /  20,0.25,Graduate
Fall 2022,Open,UNIV*6090*01 (9366) AI Applications ,Guelph,LEC Mon 02:30PM - 05:20PM; AD-S; Room VIRTUAL,A. Bailey,25  /  40,0.50,Graduate
Fall 2022,Open,UNIV*6200*01 (9367) Special Student Research,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  1,0.25,Graduate
Fall 2022,Open,UNIV*6500*01 (9368) International Study Option,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  1,0.00,Graduate
Fall 2022,Open,UNIV*6600*01 (9369) Animal Care Short Course,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,7  /  10,0.00,Graduate
Fall 2022,Open,UNIV*6900*01 (0232) ST: Healthy Cities,Guelph,LEC Wed 06:00PM - 07:20PM; AD-S; Room VIRTUAL,D. Ma,28  /  30,0.50,Graduate
Fall 2022,Open,UNIV*7000*01 (9370) Doctoral Qualifying Exam,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,90  /  100,0.00,Graduate
Fall 2022,Open,UNIV*7010*01 (9371) Doctoral Qualifying Exam,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,5  /  5,0.00,Graduate
Fall 2022,Open,UNIV*7100*01 (9372) Academic Integrity,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1500  /  1500,0.00,Graduate
Fall 2022,Open,UNIV*7500*01 (9373) Research/Writing,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,626  /  2000,0.00,Graduate
Fall 2022,Open,UNIV*7510*01 (9374) Active FT Registration,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,706  /  3500,1.50,Graduate
Fall 2022,Open,UNIV*7520*01 (9375) Active PT Registration,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,792  /  1000,0.25,Graduate
Fall 2022,Closed,VETM*3070*0101 (0247) Veterinary Anatomy,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,2.00,Undergraduate
Fall 2022,Open,VETM*3070*0102 (0248) Veterinary Anatomy,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  31,2.00,Undergraduate
Fall 2022,Open,VETM*3070*0103 (0249) Veterinary Anatomy,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,2  /  31,2.00,Undergraduate
Fall 2022,Closed,VETM*3070*0104 (0250) Veterinary Anatomy,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,2.00,Undergraduate
Fall 2022,Closed,VETM*3080*0101 (0251) Vet Physiology ,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,2.00,Undergraduate
Fall 2022,Open,VETM*3080*0102 (0252) Vet Physiology ,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  31,2.00,Undergraduate
Fall 2022,Open,VETM*3080*0103 (0253) Vet Physiology ,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,2  /  31,2.00,Undergraduate
Fall 2022,Closed,VETM*3080*0104 (0254) Vet Physiology ,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,2.00,Undergraduate
Fall 2022,Closed,VETM*3120*0101 (0255) Vet Histology ,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,0.75,Undergraduate
Fall 2022,Open,VETM*3120*0102 (0256) Vet Histology ,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  31,0.75,Undergraduate
Fall 2022,Open,VETM*3120*0103 (0257) Vet Histology ,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,2  /  31,0.75,Undergraduate
Fall 2022,Closed,VETM*3120*0104 (0258) Vet Histology ,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,0.75,Undergraduate
Fall 2022,Open,VETM*3210*0101 (0259) Art of Veterinary Medicine I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,3  /  33,0.50,Undergraduate
Fall 2022,Open,VETM*3210*0102 (0260) Art of Veterinary Medicine I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  31,0.50,Undergraduate
Fall 2022,Open,VETM*3210*0103 (0261) Art of Veterinary Medicine I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,2  /  31,0.50,Undergraduate
Fall 2022,Open,VETM*3210*0104 (0262) Art of Veterinary Medicine I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,3  /  33,0.50,Undergraduate
Fall 2022,Open,VETM*3220*0101 (0263) Art of Veterinary Medicine II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,0.50,Undergraduate
Fall 2022,Open,VETM*3220*0102 (0264) Art of Veterinary Medicine II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,0.50,Undergraduate
Fall 2022,Closed,VETM*3220*0103 (0265) Art of Veterinary Medicine II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,0.50,Undergraduate
Fall 2022,Open,VETM*3220*0104 (0266) Art of Veterinary Medicine II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,0.50,Undergraduate
Fall 2022,Open,VETM*3390*01 (0267) Developmental Biology,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,5  /  124,0.50,Undergraduate
Fall 2022,Closed,VETM*3400*0101 (0268) Health Management I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,0.75,Undergraduate
Fall 2022,Open,VETM*3400*0102 (0269) Health Management I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  31,0.75,Undergraduate
Fall 2022,Open,VETM*3400*0103 (0270) Health Management I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,2  /  31,0.75,Undergraduate
Fall 2022,Closed,VETM*3400*0104 (0271) Health Management I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,0.75,Undergraduate
Fall 2022,Open,VETM*3410*0101 (0272) Health Management II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,0.75,Undergraduate
Fall 2022,Open,VETM*3410*0102 (0273) Health Management II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,0.75,Undergraduate
Fall 2022,Closed,VETM*3410*0103 (0274) Health Management II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,0.75,Undergraduate
Fall 2022,Open,VETM*3410*0104 (0275) Health Management II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,0.75,Undergraduate
Fall 2022,Closed,VETM*3430*0101 (0276) Clinical Medicine I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,0.25,Undergraduate
Fall 2022,Open,VETM*3430*0102 (0277) Clinical Medicine I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  31,0.25,Undergraduate
Fall 2022,Open,VETM*3430*0103 (0278) Clinical Medicine I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,2  /  31,0.25,Undergraduate
Fall 2022,Closed,VETM*3430*0104 (0279) Clinical Medicine I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,0.25,Undergraduate
Fall 2022,Open,VETM*3440*0101 (0280) Clinical Medicine II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,0.50,Undergraduate
Fall 2022,Open,VETM*3440*0102 (0281) Clinical Medicine II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,0.50,Undergraduate
Fall 2022,Closed,VETM*3440*0103 (0282) Clinical Medicine II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,0  /  30,0.50,Undergraduate
Fall 2022,Open,VETM*3440*0104 (0283) Clinical Medicine II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,0.50,Undergraduate
Fall 2022,Open,VETM*3450*0101 (0284) Principles of Disease: Vet Med,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBALAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,1  /  30,2.75,Undergraduate
